lr_accuracy,lr_precision_risk,lr_recall_risk,lr_f1_risk,lr_roc_auc,rf_accuracy,rf_precision_risk,rf_recall_risk,rf_f1_risk,rf_roc_auc,run_index,run_seed
0.5019696811489649,0.1638407387782908,0.5111583421891605,0.24814422057264052,0.5067395319663756,0.429456937549242,0.18261892507903832,0.7332034478686976,0.29240784996997987,0.5435636075971848,0,191664963
0.4840764331210191,0.1651001664965895,0.5444562522139568,0.25336905007212035,0.5102740095828806,0.4254036659800469,0.18155388031790556,0.7336757586491912,0.29107816269646075,0.5449428610949282,1,1662057957
